store_id,year,store_name,plaace_hierarchy_id,sales_channel_name,grunnkrets_id,address,lat,lon,chain_name,mall_name,revenue
983583393-883624262-22886,2016,SN@KK AMFI PYRAMIDEN,2.3.2.0,Telecom shops,19021405,SOLSTRANDVEGEN 47,69.6399623222632,18.970861860395,,Amfi Pyramiden,4.521
995065711-995083299-14886,2016,TELENORBUTIKKEN BROTORVET,2.3.2.0,Telecom shops,8140301,GANGVEIEN 10,59.0458662628857,9.69387084223376,TELENORBUTIKKEN,Amfi Brotorvet,5.707000000000001
998765889-998779537-168993,2016,TELENORBUTIKKEN TVEITA,2.3.2.0,Telecom shops,3013721,TVETENVEIEN 150,59.9138359576836,10.8418977752906,TELENORBUTIKKEN,Tveita Senter,7.581
947509128-972121185-25341,2016,NAVTRONIC AS,2.3.2.0,Telecom shops,11020204,PRINSENS VEI 10,58.8821485105194,5.74079697147961,,,7.636
979190506-979193017--979193017,2016,SAMTECH AS,2.3.2.0,Telecom shops,16270104,SENTRUMSVEIEN 7,63.7675790178915,9.81069339611675,,,0.068
981238079-981261186-6129,2016,TELENORBUTIKKEN BYHAVEN,2.3.2.0,Telecom shops,16011204,OLAV TRYGGVASONS GATE 28,63.43335358008229,10.3962484397987,TELENORBUTIKKEN,Byhaven,3.075
889313412-916395965-806512,2016,TK MOA AS,2.3.2.0,Telecom shops,15040703,MOAVEGEN 1,62.46624735352321,6.350283201277809,,Amfi Moa,9.589
911889552-911901374-593162,2016,DEKSEL AS,2.3.2.0,Telecom shops,1062009,STABBURVEIEN 7,59.2398764297929,10.9695535966859,,,0.002
841508882-972081590-142286,2016,MOBILDATA MANDAL,2.3.2.0,Telecom shops,10020101,STORE ELVEGATE 31,58.0276356764879,7.455499710059629,MOBIL DATA KJEDEN,,8.787
992984856-994184180-397903,2016,PHONERO AS,2.3.2.0,Telecom shops,10010801,TOLLBODGATA 14,58.14510537352611,7.99559475959154,,Sandens,10.0
916594801-916603916-815636,2016,GADGETREP,2.3.2.0,Telecom shops,2370604,RÅHOLTVEGEN 109 B,60.2803567212512,11.1796694005376,,,0.539
998045673-998149487-432115,2016,GREENPHONES AS,2.3.2.0,Telecom shops,9140203,HOVEDGATA 13,58.62319707548121,8.92447843846778,,,7.962000000000001
953242508-985324360-14881,2016,TELENORBUTIKKEN GULSKOGEN,2.3.2.0,Telecom shops,6020509,GULDLISTEN 35,59.7425294095058,10.1579716324266,TELENORBUTIKKEN,Gulskogen Senter,10.0
992881860-992934069-140291,2016,TELEHUSET ÅSANE,2.3.2.0,Telecom shops,12010921,LIAMYRANE 16,60.4684014075947,5.34084201439194,TELEHUSET,,6.381
954996182-972032263-14382,2016,MOBILDATA KLØVERHUSET BERGEN,2.3.2.0,Telecom shops,12010115,STRANDGATEN,60.394062554547794,5.322334113991831,MOBIL DATA KJEDEN,Kløverhuset,0.3939999999999999
913860152-913866800-701545,2016,TELENORBUTIKKEN AMFI EIDSVOLL,2.3.2.0,Telecom shops,2370607,INDUSTRIVEGEN 23 A,60.28111771978129,11.1741977600365,TELENORBUTIKKEN,Amfi Eidsvoll,6.448
917628912-917704244-856443,2016,TNB TRIADEN,2.3.2.0,Telecom shops,2300312,ISAK H. WIIKS GATE 3,59.9191467372363,10.952195039612,,Triaden Lørenskog Storsenter,2.1830000000000003
985032645-885067662-5646,2016,TELENORBUTIKKEN ARKADEN SKIEN,2.3.2.0,Telecom shops,8060105,KONGENS GATE 20 A,59.20931283004129,9.6104087223172,TELENORBUTIKKEN,Arkaden Skien Storsenter,4.762
817249612-971790741-26214,2016,VÆRNESS ELEKTRISK AS,2.3.3.0,Lighting stores,16011405,INNHERREDSVEIEN 1 C,63.43257236978911,10.4099999792868,,,15.069
957304451-971708344-46882,2016,HOLTET ELEKTRISKE,2.3.3.0,Lighting stores,3013007,KONGSVEIEN 91,59.8818916247577,10.7828770127436,MESTERLYS,,6.365
948674297-971684186-32935,2016,ESKEDAL ELEKTRISKE AS,2.3.3.0,Lighting stores,9040205,PHAROS VEI 2,58.34023700877629,8.592602638176759,,,4.605
993795038-993825476-133517,2016,LYSHAGEN AS,2.3.3.0,Lighting stores,17210201,NORDGATA 16,63.793511933378,11.4822081045363,,Domus Senter Verdal,1.4169999999999998
980449076-980485862-111105,2016,WICO AS,2.3.3.0,Lighting stores,17140505,KIRKEVEGEN 7,63.4677901977274,10.9322743251295,,,4.053999999999999
911760185-911801248-618272,2016,LEDPRO AS,2.3.3.0,Lighting stores,7200303,BORGESKOGEN 32,59.2440701120948,10.2563315500523,,,0.125
986024638-986042881-127652,2016,HALLINGDAL ELEKTRO (LAMPEBUTIKKEN),2.3.3.0,Lighting stores,6190103,SUNDREVEGEN,60.6304999348902,8.54774627377527,MESTERLYS,,1.931
997045394-897124092-165890,2016,MULIUM AS,2.3.3.0,Lighting stores,3010306,TORDENSKIOLDS GATE 3,59.9131312506528,10.736314678312802,,,9.063
826990392-971623136-30170,2016,LAMPEHUSET ASKIMTORGET,2.3.3.0,Lighting stores,1240202,RÅDHUSGATA 6,59.58285786340161,11.1656290963107,ENG K & CO,Askimtorget,4.59
961084466-973775561-26264,2016,RENN AS,2.3.3.0,Lighting stores,3013102,MIDTÅSEN 16,59.8577487398662,10.796780292395,,,2.476
998227941-998251206-616200,2016,EDVARDSEN BELYSNING AS,2.3.3.0,Lighting stores,4030202,KORNSILOVEGEN 2,60.8026338650568,11.0468998417301,,,3.197
913502353-973078682-86168,2016,KOLSTAD BRØDRENE AS,2.3.3.0,Lighting stores,2190905,GAMLE DRAMMENSVEI 38,59.908344634349696,10.6062973193534,,,7.944
811721352-911748509-542380,2016,QUICK INSTALL AS,2.3.3.0,Lighting stores,10010206,SAGMYRA 2,58.1106838117729,7.949363757879361,,,13.954
923504753-973356453-48836,2016,LYSGROTTEN,2.3.3.0,Lighting stores,8150502,TORVGATA 10,58.869576589746295,9.41321888527411,MESTERLYS,,1.3730000000000002
986676635-986692312-83399,2016,SKYTTERHOLM BELYSNING,2.3.3.0,Lighting stores,15040704,KIRKEGATA 17,62.4648172849893,6.35153401711361,,Amfi Moa,5.119
995672995-995680661-144015,2016,ROGN BELYSNING OG INTERIØR,2.3.3.0,Lighting stores,8340102,VINJEVEGEN,59.5683444040882,7.990039829885401,,Fristadsenteret,0.0
929496027-973370014-47375,2016,LYSHUSET ÅSANE AS,2.3.3.0,Lighting stores,12010908,NORDRE LANGARINDEN 7,60.4752880914279,5.34483650603106,,,6.127999999999999
912375668-912422518-639866,2016,GREEN LIGHT SYSTEMS AS,2.3.3.0,Lighting stores,3015401,ULLERN ALLÉ 28,59.926811990831496,10.6422161353215,,,1.31
938989222-971660821-31364,2016,AUENSEN ELEKTRISKE AS,2.3.3.0,Lighting stores,8060104,TELEMARKSGATA 18,59.2073726362107,9.60664414941527,,,1.768
997392809-997431138-14512,2016,LITT MER LYS SLETTEN SENTER,2.3.3.0,Lighting stores,12010317,VILHELM BJERKNES' VEI 4,60.3566047486505,5.35907017416937,,Sletten Senter,2.448
983252753-883266382-94491,2016,TRIOSCAN AS,2.3.3.0,Lighting stores,11220103,KVEDNAVEIEN 8,58.768985738517294,5.86249362353753,,,4.835
995488744-995495961-125958,2016,MESTERLYS VALDRES,2.3.3.0,Lighting stores,5420110,JERNBANEVEGEN 4 C,60.985834924871,9.23235997965658,MESTERLYS,Fagernes Kjøpesenter,2.7
917511004-917577730-851859,2016,ILDFLUEN AS,2.3.3.0,Lighting stores,2150205,HOLTERVEIEN 4 D,59.6749152642944,10.6590105508251,,Amfi Drøbak City,0.479
989711741-813614642-691560,2016,ELVERUM KONTORDRIFT AS,2.3.3.0,Lighting stores,4270401,STORGATA 20,60.8810627344424,11.563652735338302,,,0.3829999999999999
935594774-972590231-95601,2016,LYSMILJØ AS,2.3.3.0,Lighting stores,11020115,ST. OLAVS GATE 18,58.850091998432895,5.73342341530589,,,1.581
814771202-890047122-30165,2016,ELVERUM LAMPEFORRETNING AS,2.3.3.0,Lighting stores,4270401,STORGATA 11,60.8826942665051,11.5610183218674,,Amfi Elverum,2.007
976085434-976091116-30253,2016,SANDRA & IRIS VESTNES BRYGGE,2.3.3.0,Lighting stores,15350205,HELLANDHAUGEN,62.6221940398113,7.093489227998361,,Vestnes Brygge,1.994
987965223-988049050-148175,2016,NORDLYS DESIGN AS,2.3.3.0,Lighting stores,15160106,SJØGATA 47,62.34334762475329,5.84744824305725,,Blåhuset,2.201
992080434-912961591-660156,2016,C B INVEST AS,2.3.4.0,Computer stores,14010315,SJØVEGEN 25,61.5983691569266,5.05991852921316,,,1.775
994517325--146399-146399,2016,SAGIO NORGE AS,2.3.4.0,Computer stores,2310602,KORSFJELLVEIEN 16,60.0067067884065,11.0299473890011,,,0.263
913028597-913079825-668972,2016,FIRO AS,2.3.4.0,Computer stores,8061203,NORDRE RØRÅSEN 7 B,59.21065722054591,9.526806880381429,,,1.082
993165905-918243712-878454,2016,NARVIK MULTIMEDIA AS,2.3.4.0,Computer stores,18050707,LILLEVIKVEIEN 9,68.4403009480809,17.4046144050213,,,0.296
967785032-972369403-58742,2016,EXESS AS,2.3.4.0,Computer stores,8051009,GRENLANDSGATA 30,59.1454622726772,9.66141454046802,,,1.117
995178842-989412094-5220,2016,RAUSAND DATA TANGEN NÆRSENTER,2.3.4.0,Computer stores,2160206,KAPELLVEIEN 84,59.8559266566204,10.6608330848615,,Tangen Senter,5.353
912531732-912548252-644947,2016,H KONTOR AS,2.3.4.0,Computer stores,3013404,LANGERUDSVINGEN 31 D,59.875139737351,10.8279294158446,,,0.1989999999999999
917359024-917416125-845905,2016,NEO IT AS,2.3.4.0,Computer stores,7060803,RÅSTADVEIEN 186,59.162661959864906,10.2658115910605,,,0.947
916823223--824612-824612,2016,CESURA AS,2.3.4.0,Computer stores,3011207,BRAGEVEIEN 1 B,59.9311294278988,10.735680574506,,,0.1
979996721-980038939-80191,2016,NORTEC LEVANGER AS,2.3.4.0,Computer stores,17190701,KIRKEGATA 29,63.745751483083495,11.296888237141,,,11.011
985005907-985027625-4443,2016,BLEKKCOMPAGNIET BYPORTEN,2.3.4.0,Computer stores,3010104,JERNBANETORGET 6,59.9117710680979,10.751552977679,,Byporten Shopping,4.763
916941862-916997655-830425,2016,LOOP24 AS,2.3.4.0,Computer stores,3015401,ULLERN ALLÉ 28,59.926811990831496,10.6422161353215,,,0.114
997677315-997702530-163555,2016,TELEVAREHUSET AS,2.3.4.0,Computer stores,16011614,HAAKON VII'S GATE 27,63.4387742563874,10.4639331896842,,,1.103
980766535-980831302-37454,2016,SLUSEBYEN DATA AS,2.3.4.0,Computer stores,1190110,TVILLINGGATA 1,59.4806620849056,11.6575881839521,,,3.048
915749720-915761364-780261,2016,KEYSIGHT ENGINEERING,2.3.4.0,Computer stores,3013304,BRENNASTUBBEN 15,59.8483104294611,10.8421666913998,,,1.5619999999999998
991795979-991965785-104520,2016,PCDOKTOR AS,2.3.4.0,Computer stores,2130504,KIRKEVEIEN 2,59.72091827063729,10.8359390704034,,,1.93
998443857-915405959-766304,2016,FUNDAMENTUM AS,2.3.4.0,Computer stores,10010803,ØSTRE STRANDGATE 80,58.1481087694868,8.00702717054711,,,1.402
999211828-916847998-825466,2016,NANO VIZRT NORGE AS,2.3.4.0,Computer stores,18040104,JERNBANEVEIEN 100,67.2862846990862,14.3875638919999,,,0.375
984274866-984292481-78673,2016,FRYDENLUND KONTORSERVICE AS,2.3.4.0,Computer stores,18050605,FRIDTJOF NANSENS VEI 44,68.445429489137,17.4236855609956,,,15.775
913892615-815747232-779690,2016,CERNER NORGE AS,2.3.4.0,Computer stores,3010305,DRONNING EUFEMIAS GATE 6,59.9125556945801,10.726919174194302,,House of Oslo,29.955
992329432-992369299-123225,2016,NORD HR NORGE AS,2.3.4.0,Computer stores,3015303,OMBERGVEIEN 16,59.9206548699747,10.6397293742071,,,0.462
991884033-991963367-99376,2016,NORDATA ONLINE AS,2.3.4.0,Computer stores,19170102,IBESTADVEIEN,68.7549486313218,17.1378869307452,,,0.469
911707756-911809532-483789,2016,INFOCAPTION AS,2.3.4.0,Computer stores,2191506,GYSSESTADKOLLEN 22,59.88110378851211,10.5068003540665,,,1.154
988359823-972110841-39714,2016,ASKLAND SERVICE OG SALG AS,2.3.4.0,Computer stores,6020916,KOBBERVIKDALEN 75,59.706038424643495,10.2399409824799,,,11.195
991818235--123363-123363,2016,BITSHOP AS,2.3.4.0,Computer stores,2310202,SOLHEIMSGATA 4,59.9552964314306,11.0494930618741,,Lillestrøm Torv,1.722
916583389-916594240-815525,2016,SUPPLÈR AS,2.3.4.0,Computer stores,12240104,HJORTÅSVÅGEN 65,60.0432748777444,5.910198828091099,,,1.136
933950212-971933003-168188,2016,KONTORINTERIØR RØRVIK,2.3.4.0,Computer stores,17500103,HAVNEGATA 7 A,64.8597380572293,11.2305195551015,,Havnesenteret,5.22
944917128-972878227-169309,2016,DATAINSTITUTTET,2.3.4.0,Computer stores,14450108,GRANDAVEGEN 5,61.776663526417295,6.21576534379558,,Sandane Senter,2.321
984066457-984097301-357727,2016,KOJRO AS,2.3.4.0,Computer stores,18700209,STRANDGATA 31,68.6940878915548,15.4151501635629,,Fokusgården,0.357
913333829-813387212-682312,2016,JOAHE AS,2.3.4.0,Computer stores,6020916,KOBBERVIKDALEN 108,59.70155534676381,10.2410725208622,,,2.543
916498128-916526253-812806,2016,PROSA SECURITY AS,2.3.4.0,Computer stores,3014605,GAUSTADALLÉEN 23 A,59.9436721815459,10.7169251139463,,,0.5870000000000001
997845668--78696-78696,2016,BROX DATA AS,2.3.4.0,Computer stores,6250403,ØVRE TVERRGATE 6,59.7485366607627,10.0111568868829,,,1.7719999999999998
997097793-884082242-526844,2016,TELE IT GOL AS,2.3.4.0,Computer stores,6170105,SENTRUMSVEGEN 108,60.70149746268871,8.940431574404991,,,2.709
996720039-996734447-210910,2016,SPIGRAPH NORWAY AS,2.3.4.0,Computer stores,3013816,JERIKOVEIEN 20,59.934808252114,10.8832235111744,,,1.5719999999999998
994888404-985104409-5300,2016,PC SPESIALISTEN,2.3.4.0,Computer stores,2150205,HOLTERVEIEN 3,59.67278410889671,10.6585369116631,,Amfi Drøbak City,1.888
918875263-971814853-57442,2016,DATA AUTOMASJON AS,2.3.4.0,Computer stores,2300501,MULTEVEIEN 37,59.9148514291258,10.9309787043346,,,0.767
993020257-993073067-136053,2016,COMTEC AS,2.3.4.0,Computer stores,12010908,HEIANE 2 B,60.4745064453315,5.33470954404428,,,6.363
995938650-996038149-162062,2016,RUBI DATA AS,2.3.4.0,Computer stores,11031902,HILLEVÅGSVEIEN 83,58.9447008052494,5.74432018053947,,,2.67
914566428-914621666-732365,2016,MHTRONIC IT AS,2.3.4.0,Computer stores,11020204,GAMLEVEIEN 68,58.8819321984913,5.74255318404912,,,2.729
915905331-915930131-786618,2016,HAPPYMUM AS,2.3.4.0,Computer stores,16011610,HAAKON VII'S GATE 9,63.443688558750495,10.4465180425167,,City Lade,0.24
967513121-972370851-277720,2016,PAGE ONE,2.3.4.0,Computer stores,7040905,JERNBANEGATEN 1 D,59.2692855860629,10.4117637721271,,Farmandstredet,35.0
988896373-988946362-79958,2016,CONNECT TROMSØ AS,2.3.4.0,Computer stores,19020114,STAKKEVOLLVEGEN 27,69.6519372016659,18.9581800448333,,Veita Shopping,0.1
984112300-984139985-65508,2016,DATABUTIKKEN EVJE AS,2.3.4.0,Computer stores,9370103,GRENJÅVEGEN 14,58.5878637597018,7.81365356997503,,,6.287000000000001
985501661-985524246-84065,2016,IAKSESS AS,2.3.4.0,Computer stores,18680203,INNER-MYRVÅGVEIEN 2,68.9028577068384,15.0891695795335,,,1.348
987697547-998902177-472840,2016,PAVELS CMS AS,2.3.4.0,Computer stores,8060404,UNIONGATA 18,59.1985824565672,9.6135534241923,,,0.908
879368022-979368615-71488,2016,SARTOR TELEDATA AS,2.3.4.0,Computer stores,12460203,STØLEN,60.3772929153161,5.055373786102809,,,2.661
965485902-974308231-345136,2016,DELTEK NORGE AS,2.3.4.0,Computer stores,3010304,GRUNDINGEN 6,59.9106359189331,10.727313755130698,,Aker Brygge,42.305
996761258-996838943-156504,2016,PROLEK AS,2.3.4.0,Computer stores,6020604,TORGEIR VRAAS PLASS 6,59.7391121551937,10.2005145080109,,,1.196
856148742-972212326-9224,2016,ELEKTRON DATA OG TELEKOMMUNIKASJON,2.3.4.0,Computer stores,2330409,SKYTTAVEIEN 56 B,59.9969500732382,10.9090619288007,,,0.337
981396960-981416678-5384,2016,INTERNETTHUSET MOSENTERET,2.3.4.0,Computer stores,2330315,ALF PRØYSENS VEI 9,60.0471036688175,10.881786482548002,,Mosenteret Nittedal,0.038
991199292-891244312-58735,2016,MOVIDA NORGE AS,2.3.4.0,Computer stores,3013705,STJERNEMYRVEIEN 2,59.91825658284221,10.8565075517112,,,0.414
815180682-915187277-757354,2016,MAKE MY DAY AS,2.3.4.0,Computer stores,16011208,ERLING SKAKKES GATE 51 A,63.429312181095895,10.3833418262065,,,0.29
998678641-998688418-453432,2016,SOFT IT AS,2.3.4.0,Computer stores,3015504,KARENSLYST ALLÉ 16,59.9196100709032,10.6848468101355,,Tårnhuset,1.297
911642948-984558112-405266,2016,AUNE STIG CONSULTING AS,2.3.4.0,Computer stores,2170101,SKIVEIEN 12 A,59.8227579482165,10.8087764909931,,,0.77
985714622-985774455-122118,2016,DATAINORD AS,2.3.4.0,Computer stores,20020102,STRANDGATA 3,70.3709461865938,31.1093865681771,,,0.1009999999999999
998201705--491171-491171,2016,HENNES VERDEN AS,2.3.4.0,Computer stores,6240406,STASJONSGATA 5,59.7722149865176,9.90948096558756,,,3.143
915835767-915861075-784027,2016,SMARTPRINT AS,2.3.4.0,Computer stores,19020217,KLØVERVEGEN 18,69.6631016990333,18.9138491403297,,,0.304
917446113-917496897--917496897,2016,KREATIV DATA AS,2.3.4.0,Computer stores,5280205,LENAGATA 70,60.6737985449006,10.8130323303295,,Audheimgården,13.197
917201269-917264872-840175,2016,VINYL OG KAFFE HAMAR AS,2.3.5.0,Multimedia stores,4030406,TORGGATA 32,60.7933494292423,11.0739724644894,,CC Hamar,0.546
986758127-972196754-24310,2016,PEGASUS TRADING AS,2.3.5.0,Multimedia stores,8140401,STORGATA 13,58.9996002986441,9.74831536805554,,,0.342
955779967-985173370-162097,2016,MUSIKKMEDIA AS,2.3.5.0,Multimedia stores,7090203,STORGATA,59.0508642254072,10.0276904023792,,,0.0579999999999999
914436931-871739242-73123,2016,MUSIKKHJØRNET Ø GRUNDE SIMONSEN AS,2.3.5.0,Multimedia stores,9065104,HAVNEGATEN 2,58.46070387821071,8.76785856878479,,Amfi Arendal,3.214
989171216-917026335-832394,2016,JKH INVEST AS,2.3.5.0,Multimedia stores,12011918,SØREHAVNVEIEN 22,60.35564159865379,5.18345534550461,,,1.244
936483453-972031356-141169,2016,SONOR AS,2.3.5.0,Multimedia stores,16013215,HAAKON ODD CHRISTIANSENS VEG 33,63.4147661162808,10.4676752947957,,,0.183
976858255-876860732-18192,2016,TIGER SAFARI AS,2.3.5.0,Multimedia stores,3010205,HAMMERSBORGGATA 18,59.915608290704,10.7501775075804,,,4.313
874787302-974895838-38129,2016,JUKEBOX AS,2.3.5.0,Multimedia stores,15040301,KIPERVIKGATA 1 B,62.4717436958837,6.15884992259204,,Ålesund Storsenter,1.675
990336717-990361711-109475,2016,BIG DIPPER AS,2.3.5.0,Multimedia stores,3010205,MØLLERGATA,59.9137153171435,10.7453416588346,,Glasmagasinet,17.28
876430622-976461096-69130,2016,ETNISK MUSIKKLUBB AS,2.3.5.0,Multimedia stores,6040306,MASOVNGATA 18,59.6595782076659,9.64730368119929,,,1.219
988621846-988666394-14862,2016,MUSIKKVERKET AMFI FINNSNES,2.3.5.0,Multimedia stores,19310302,STORGATA 11,69.2291774272974,17.9808294476443,MUSIKKVERKET,Amfi Finnsnes,2.283
987257040-997478401-163887,2016,SCOTTGRUPPEN AS,2.3.5.0,Multimedia stores,12011616,LØNNINGSHAUGEN 7,60.2809326263753,5.23439783060165,,,2.299
979907761-979973268-14851,2016,MUSIKKVERKET MAXI HAMAR,2.3.5.0,Multimedia stores,6260802,ASLAK BOLTS GATE 48,59.81129271982039,10.3058456148912,MUSIKKVERKET,Maxi Storsenter,3.979
986500995-993713813--993713813,2016,KONG TIKI RECORDS AS,2.3.5.0,Multimedia stores,3012208,LANGGATA 47,59.9258074542955,10.7725114770093,,,0.125
979581629-874879452-14852,2016,PLAYCOM ROCKLINE,2.3.5.0,Multimedia stores,10010802,SKIPPERGATA 6,58.145896349366105,7.99178240918932,MUSIKKVERKET,Lillemarkens,0.0
983504388-872169032-14858,2016,PLAYCOM VOSS,2.3.5.0,Multimedia stores,12350606,VANGSGATA 45,60.6289786156915,6.423004442526571,MUSIKKVERKET,Vossevangen Senter Mega,0.251
911994208-812033662-624464,2016,LYDKROKEN SARPSBORG AS,2.3.6.0,Audio and video store,1052202,HUNDSKINNVEIEN 94,59.2852249245619,11.080463920597598,,,11.12
887967172-971672315-26462,2016,B-YOUNG NAMSOS,2.4.1.0,Women’s clothing stores,17030404,HAVNEGATA 21,64.46745746526301,11.494247229686302,B-YOUNG,,5.489
939240772-972061336-14440,2016,FRANSA ÅSANE STORSENTER,2.4.1.0,Women’s clothing stores,12010915,ÅSANE SENTER 37,60.4651181545656,5.3241008442042,FRANSA,Åsane Storsenter,4.0760000000000005
976576802-976580753-68124,2016,B-YOUNG ODDENSENTERET,2.4.1.0,Women’s clothing stores,9040204,VESTERLED,58.3379951163972,8.593040617781481,B-YOUNG,Oddensenteret,4.509
994515322-994539639-14811,2016,B-YOUNG ASKØY SENTER,2.4.1.0,Women’s clothing stores,12470405,BERGET 21,60.42258584389271,5.2033422690416105,B-YOUNG,Amfi Askøy,4.334
912219747--145581-145581,2016,B-YOUNG STRYN,2.4.1.0,Women’s clothing stores,14490110,ROGNEHAUGEN,61.9042438024173,6.71926236843792,B-YOUNG,Stryn Torg,1.528
898716422-998806623-323220,2016,ABC UNDERTØY,2.4.1.0,Women’s clothing stores,3015504,SJØLYST PLASS 3,59.920209033071,10.6819648289475,,,3.127
998235448-980535770-76058,2016,B-YOUNG HANDELSHUSET FØRDE,2.4.1.0,Women’s clothing stores,14320208,STOREHAGEN 9,61.45160981747271,5.85062464467906,B-YOUNG,Amfi Førde,5.505
977545749-977554071-40156,2016,GEDDON FEMALE KVADRAT,2.4.1.0,Women’s clothing stores,11020202,GAMLE STOKKAVEI 1,58.876265342403606,5.72177237643006,GEDDON,Kvadrat,7.871
998177960-998261341-168671,2016,NOA NOA CC GJØVIK,2.4.1.0,Women’s clothing stores,5020406,JERNBANESVINGEN 6,60.7999906737808,10.6936344500627,NOA NOA NORGE,CC Gjøvik,0.0
892206422-992263903-5065,2016,ZIZZI SKI STORSENTER,2.4.1.0,Women’s clothing stores,2130504,STASJONSVEIEN,59.7164167961075,10.8360308506615,ZIZZI,Ski Storsenter,5.417000000000001
996696707-996722198-149447,2016,CLAIRE KIDS AMANDA STORSENTER,2.4.1.0,Women’s clothing stores,11060715,LONGHAMMARVEGEN 27,59.39518054811,5.331749464196441,CLAIRE,Amanda Storsenter,4.832
997515439--154942-154942,2016,ZIZZI KVADRAT,2.4.1.0,Women’s clothing stores,11020202,GAMLE STOKKAVEI 1,58.876265342403606,5.72177237643006,ZIZZI,Kvadrat,4.71
997680898-997887840-167081,2016,B-YOUNG XHIBITION,2.4.1.0,Women’s clothing stores,12010129,SMÅSTRANDGATEN 3,60.3929850594752,5.32627011123921,B-YOUNG,Xhibition,3.706
817928382-993915041-102158,2016,FLOYD SANDENS,2.4.1.0,Women’s clothing stores,10010801,TOLLBODGATA 14,58.14510537352611,7.99559475959154,FLOYD BUTIKKDRIFT,Sandens,0.848
914367123-976717120-75922,2016,VERO MODA FAUSKE,2.4.1.0,Women’s clothing stores,18410305,STORGATEN 62,67.25884633481749,15.3933828297972,VERO MODA,,2.548
993066559-885022812-34107,2016,B-YOUNG KREMMERGAARDEN,2.4.1.0,Women’s clothing stores,15040301,RASMUS RØNNEBERGS GATE,62.471245277610905,6.153865888172049,B-YOUNG,Kremmergaarden Shopping,4.982
941203264-881137682-34081,2016,FLOYD ÅMOT,2.4.1.0,Women’s clothing stores,6230109,LILLEÅSGATA 1,59.89292290127421,9.92589224059376,FLOYD BUTIKKDRIFT,Åmotsenteret,5.981
994854453-972259926-42704,2016,SORBET FARMANDSTREDET,2.4.1.0,Women’s clothing stores,7040905,TRUDVANGVEIEN 67,59.2692880829229,10.4125222794399,,Farmandstredet,6.822
914276381-997032691-164216,2016,ZIZZI OASEN STORSENTER,2.4.1.0,Women’s clothing stores,11491002,AUSTBØVEGEN 16,59.3779290051266,5.30788073776603,ZIZZI,Oasen Storsenter,5.391
816745632-972196398-53175,2016,IMAGE OLSEN AS,2.4.1.0,Women’s clothing stores,18410305,STORGATEN 63,67.25907089393479,15.393625740757802,,,2.745
